Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2020-02-11 22:21:26 +0000,Dumbbell Incline Bench Press, 7,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Dumbbell Incline Bench Press, 6,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Dumbbell Shoulder Press, 7,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Dumbbell Shoulder Press, 9,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Dumbbell Shoulder Press, 6,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Incline Dumbbell Squeeze Press, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Incline Dumbbell Squeeze Press, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Incline Dumbbell Squeeze Press, 5,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Low Cable Chest Fly, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Low Cable Chest Fly, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Low Cable Chest Fly, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Single Arm Cable Crossover, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Single Arm Cable Crossover, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Single Arm Cable Crossover, 12,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Cable Lateral Raise, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Cable Lateral Raise, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Cable Lateral Raise, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Cable Tricep Extension, 12,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-11 22:21:26 +0000,Cable Tricep Extension, 12,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-11 22:21:26 +0000,Cable Tricep Extension, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-11 22:21:26 +0000,Dumbbell Front Raise, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Dumbbell Front Raise, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Dumbbell Front Raise, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Single Arm Dumbbell Tricep Extension, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Single Arm Dumbbell Tricep Extension, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Single Arm Dumbbell Tricep Extension, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Dumbbell Bench Press, 10,15.87575183024739,0.0,0.0,0.0,0.0,true,, 2.0
2020-02-11 22:21:26 +0000,Dumbbell Bench Press, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Dumbbell Bench Press, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Dumbbell Bench Press, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Dumbbell Incline Bench Press, 6,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Dumbbell Incline Bench Press, 7,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Dumbbell Incline Bench Press, 6,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Dumbbell Shoulder Press, 7,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Dumbbell Shoulder Press, 9,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Dumbbell Shoulder Press, 6,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Incline Dumbbell Squeeze Press, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Incline Dumbbell Squeeze Press, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Incline Dumbbell Squeeze Press, 5,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Low Cable Chest Fly, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Low Cable Chest Fly, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Low Cable Chest Fly, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Single Arm Cable Crossover, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Single Arm Cable Crossover, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Single Arm Cable Crossover, 12,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Cable Lateral Raise, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Cable Lateral Raise, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Cable Lateral Raise, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Cable Tricep Extension, 12,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-11 22:21:26 +0000,Cable Tricep Extension, 12,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-11 22:21:26 +0000,Cable Tricep Extension, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-11 22:21:26 +0000,Dumbbell Front Raise, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-11 22:21:26 +0000,Single Arm Dumbbell Tricep Extension, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Cable Row, 10,38.55539730202938,0.0,0.0,0.0,0.0,true,, 1.0
2020-02-08 17:44:09 +0000,Cable Row, 10,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Cable Row, 11,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Cable Row, 10,65.77097186816776,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Hammerstrength High Row, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Hammerstrength High Row, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Hammerstrength High Row, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Single Arm Lat Pulldown, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Single Arm Lat Pulldown, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Single Arm Lat Pulldown, 12,19.27769865101469,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Back Extensions, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Back Extensions, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Back Extensions, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Decline Crunch, 25,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Decline Crunch, 25,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Decline Crunch, 25,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Smith Machine Bent Over Row, 8,18.14371637742559,0.0,0.0,0.0,0.0,true,, 1.0
2020-02-08 17:44:09 +0000,Smith Machine Bent Over Row, 6,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Smith Machine Bent Over Row, 10,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Smith Machine Bent Over Row, 10,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Barbell Curl, 6,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Barbell Curl, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Barbell Curl, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Dumbbell Shrug, 12,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Dumbbell Shrug, 12,24.947610018960187,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Dumbbell Shrug, 12,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Dumbbell Shrug, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Hammer Curls, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Hammer Curls, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Hammer Curls, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Hammer Curls, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Cable Bicep Curl, 10,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Cable Bicep Curl, 10,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Cable Bicep Curl, 10,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Cable Row, 10,38.55539730202938,0.0,0.0,0.0,0.0,true,, 1.0
2020-02-08 17:44:09 +0000,Cable Row, 10,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Cable Row, 11,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Cable Row, 10,65.77097186816776,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Hammerstrength High Row, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Hammerstrength High Row, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Hammerstrength High Row, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Single Arm Lat Pulldown, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Single Arm Lat Pulldown, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Single Arm Lat Pulldown, 12,19.27769865101469,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Back Extensions, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Back Extensions, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Back Extensions, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Decline Crunch, 25,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Decline Crunch, 25,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Decline Crunch, 25,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Smith Machine Bent Over Row, 8,18.14371637742559,0.0,0.0,0.0,0.0,true,, 1.0
2020-02-08 17:44:09 +0000,Smith Machine Bent Over Row, 6,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Smith Machine Bent Over Row, 10,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Smith Machine Bent Over Row, 10,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Barbell Curl, 6,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Barbell Curl, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Barbell Curl, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 17:44:09 +0000,Dumbbell Shrug, 12,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Dumbbell Shrug, 12,24.947610018960187,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Dumbbell Shrug, 12,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Dumbbell Shrug, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Hammer Curls, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Hammer Curls, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Hammer Curls, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 17:44:09 +0000,Hammer Curls, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Dumbbell Shoulder Press, 10,13.607787283069193,0.0,0.0,0.0,0.0,true,, 2.0
2020-02-08 00:00:08 +0000,Dumbbell Shoulder Press, 5,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Dumbbell Shoulder Press, 6,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Dumbbell Shoulder Press, 6,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Dumbbell Bench Press, 8,15.87575183024739,0.0,0.0,0.0,0.0,true,, 2.0
2020-02-08 00:00:08 +0000,Dumbbell Bench Press, 6,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Dumbbell Bench Press, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Dumbbell Bench Press, 5,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Dumbbell Incline Bench Press, 6,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Dumbbell Incline Bench Press, 6,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Dumbbell Incline Bench Press, 7,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Incline Dumbbell Squeeze Press, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Incline Dumbbell Squeeze Press, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Incline Dumbbell Squeeze Press, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Cable Chest Press, 6,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Cable Chest Press, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Cable Chest Press, 8,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Low Cable Chest Fly, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Low Cable Chest Fly, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Single Arm Cable Crossover, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Single Arm Cable Crossover, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Single Arm Cable Crossover, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Cable Lateral Raise, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Cable Lateral Raise, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Cable Lateral Raise, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Cable Tricep Extension, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 00:00:08 +0000,Cable Tricep Extension, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 00:00:08 +0000,Cable Tricep Extension, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-08 00:00:08 +0000,Dumbbell Front Raise, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Dumbbell Front Raise, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Dumbbell Front Raise, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Single Arm Dumbbell Tricep Extension, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Single Arm Dumbbell Tricep Extension, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Single Arm Dumbbell Tricep Extension, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Dumbbell Shoulder Press, 10,13.607787283069193,0.0,0.0,0.0,0.0,true,, 2.0
2020-02-08 00:00:08 +0000,Dumbbell Shoulder Press, 5,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Dumbbell Shoulder Press, 6,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Dumbbell Shoulder Press, 6,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Dumbbell Bench Press, 8,15.87575183024739,0.0,0.0,0.0,0.0,true,, 2.0
2020-02-08 00:00:08 +0000,Dumbbell Bench Press, 6,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Dumbbell Bench Press, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Dumbbell Bench Press, 5,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Dumbbell Incline Bench Press, 6,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Dumbbell Incline Bench Press, 6,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Dumbbell Incline Bench Press, 7,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Incline Dumbbell Squeeze Press, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Incline Dumbbell Squeeze Press, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Incline Dumbbell Squeeze Press, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Cable Chest Press, 6,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Cable Chest Press, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Cable Chest Press, 8,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Low Cable Chest Fly, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-08 00:00:08 +0000,Low Cable Chest Fly, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-07 02:44:15 +0000,Cable Row, 10,36.28743275485118,0.0,0.0,0.0,0.0,true,, 1.0
2020-02-07 02:44:15 +0000,Cable Row, 10,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-07 02:44:15 +0000,Cable Row, 10,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-07 02:44:15 +0000,Cable Row, 10,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-07 02:44:15 +0000,V-Bar Pulldown, 8,36.28743275485118,0.0,0.0,0.0,0.0,true,, 1.0
2020-02-07 02:44:15 +0000,V-Bar Pulldown, 10,49.895220037920375,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-07 02:44:15 +0000,V-Bar Pulldown, 10,49.895220037920375,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-07 02:44:15 +0000,V-Bar Pulldown, 10,49.895220037920375,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-07 02:44:15 +0000,Single Arm Lat Pulldown, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-07 02:44:15 +0000,Single Arm Lat Pulldown, 9,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-07 02:44:15 +0000,Single Arm Lat Pulldown, 9,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-07 02:44:15 +0000,Decline Crunch, 30,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-07 02:44:15 +0000,Decline Crunch, 25,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-07 02:44:15 +0000,Back Extensions, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-07 02:44:15 +0000,Back Extensions, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-07 02:44:15 +0000,Smith Machine Bent Over Row, 8,31.75150366049478,0.0,0.0,0.0,0.0,true,, 1.0
2020-02-07 02:44:15 +0000,Smith Machine Bent Over Row, 6,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-07 02:44:15 +0000,Smith Machine Bent Over Row, 8,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-07 02:44:15 +0000,Smith Machine Bent Over Row, 6,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-07 02:44:15 +0000,Barbell Curl, 6,15.87575183024739,0.0,0.0,0.0,0.0,true,, 1.0
2020-02-07 02:44:15 +0000,Barbell Curl, 6,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-07 02:44:15 +0000,Barbell Curl, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-07 02:44:15 +0000,Barbell Curl, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-07 02:44:15 +0000,Dumbbell Shrug, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-07 02:44:15 +0000,Dumbbell Shrug, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-07 02:44:15 +0000,Dumbbell Shrug, 11,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-07 02:44:15 +0000,Dumbbell Shrug, 11,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-07 02:44:15 +0000,Hammer Curls, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-07 02:44:15 +0000,Hammer Curls, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-07 02:44:15 +0000,Hammer Curls, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-07 02:44:15 +0000,Hammer Curls, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-02-07 02:44:15 +0000,Barbell Bicep Drag Curl, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-07 02:44:15 +0000,Barbell Bicep Drag Curl, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-07 02:44:15 +0000,Reverse Barbell Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-07 02:44:15 +0000,Reverse Barbell Curl, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-07 02:44:15 +0000,Cable Bicep Curl, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-07 02:44:15 +0000,Cable Bicep Curl, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-07 02:44:15 +0000,Stair Stepper, 0,0.0,780.0,0.0,0.0,0.0,false,, 0.0


2020-02-04 18:28:00 +0000,Rowing, 0,0.0,300.0,1000.0,0.0,0.0,false,, 0.0
2020-02-04 18:28:00 +0000,Decline Crunch, 30,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-04 18:28:00 +0000,Decline Crunch, 25,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-04 18:28:00 +0000,Decline Crunch, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-04 18:28:00 +0000,Barbell Bench Press, 10,54.43114913227677,0.0,0.0,0.0,0.0,true,, 1.0
2020-02-04 18:28:00 +0000,Barbell Bench Press, 5,79.37875915123695,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-04 18:28:00 +0000,Barbell Bench Press, 5,79.37875915123695,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-04 18:28:00 +0000,Barbell Bench Press, 4,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-04 18:28:00 +0000,Barbell Bench Press, 4,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-04 18:28:00 +0000,Barbell Bench Press, 4,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2020-02-04 18:28:00 +0000,Hammerstrength Incline Chest Press, 10,22.67964547178199,0.0,0.0,0.0,0.0,true,, 2.0
